Name,gene,Chromosome,orf_classification,logFC,logCPM,F,PValue,FDR,model2,Label,Numeric Label,model2_2,model2_neg,model2_pos
YPL184C,MRN1,16,Verified,-1.52687007571449,5.50002351600113,6.73427391532661,0.0189042315753888,0.0369414452431194,-1.52687007571449,Toxic,1,-1.52687007571449,-1.52687007571449,0.0
YPL186C,UIP4,16,Verified,0.120171430607508,6.7243906937555,0.265597181238493,0.612957187623687,0.684081228488712,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL187W,MF%28ALPHA%291,16,Verified,-0.0783079994969781,6.97044428565321,0.0631729043804128,0.804571590604128,0.845055104843673,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL188W,POS5,16,Verified,-0.151761250028746,8.60938391999789,2.36363671956002,0.142651041946254,0.204447060745982,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL189C-A,COA2,16,Verified,-0.147294034398354,8.75175498052305,1.5750811290316,0.226500360361308,0.302022562997135,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL189W,GUP2,16,Verified,-0.865060695252189,6.85581989743342,18.0080489978205,0.0005509760679838,0.0019116437548999,-0.865060695252189,Toxic,1,-0.865060695252189,-0.865060695252189,0.0
YPL190C,NAB3,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL191C,,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL192C,PRM3,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL193W,RSA1,16,Verified,-0.268563487628143,7.21987558286394,2.17446584302302,0.15865135943195,0.223031621230422,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL194W,DDC1,16,Verified,-0.206442105758253,8.24310350512107,0.970618229694652,0.338382322631219,0.42128105830126,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL195W,APL5,16,Verified,0.0225640277227081,7.51274423916332,0.0108096900922777,0.91841381980135,0.937748847586641,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL196W,OXR1,16,Verified,0.220616184953391,8.66021866209693,2.62248965719384,0.123815078209615,0.18161935056552,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL198W,RPL7B,16,Verified,-3.21375183621895,5.63022615612459,81.4961317709265,6.95727559427005e-08,1.73323603465995e-06,-3.21375183621895,Toxic,1,-3.21375183621895,-3.21375183621895,0.0
YPL199C,,16,Verified,0.0272689224074939,8.27704317476644,0.0454175681008911,0.833780396462531,0.869045456669566,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL200W,CSM4,16,Verified,0.259293325926405,8.27876684211464,3.61265369823357,0.0744867160771751,0.118528774379002,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL201C,YIG1,16,Verified,-0.266974065070176,6.17706525670759,0.227720130079913,0.639314840525527,0.706065009194738,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL202C,AFT2,16,Verified,-0.542316639069951,8.03743793666256,10.9315310770118,0.0041867073334897,0.0103960777414923,-0.542316639069951,Toxic,1,-0.542316639069951,-0.542316639069951,0.0
YPL203W,TPK2,16,Verified,-0.233768668576256,8.15347736379963,2.56415311083082,0.127783708988198,0.186562138236321,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL204W,HRR25,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL206C,PGC1,16,Verified,0.389417389205562,8.40833341917973,3.02333197908911,0.100204546805502,0.152648101461808,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL207W,TYW1,16,Verified,-0.627546656445169,7.25797393215655,7.38684138984892,0.014646957241479,0.0299710404236547,-0.627546656445169,Toxic,1,-0.627546656445169,-0.627546656445169,0.0
YPL208W,RKM1,16,Verified,0.149380597151789,2.95314452089299,0.0591449560448404,0.810771488137822,0.849725796418467,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL209C,IPL1,16,Verified,0.116015137331325,7.73951557428664,0.549770516884616,0.468561775909256,0.549427247008822,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL210C,SRP72,16,Verified,-0.417374755283756,5.22873292642221,1.64864872142759,0.216418702089379,0.28985101728128,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL211W,NIP7,16,Verified,0.396977278579562,7.34945530737272,4.80553280187734,0.0426212016396575,0.074402553817545,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL212C,PUS1,16,Verified,-0.0799601582671876,8.2694432209255,0.281822989565244,0.602396611160633,0.674548820528013,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL213W,LEA1,16,Verified,0.138513659108355,8.44077057526,0.898202213102666,0.356582291174498,0.440916372515469,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL214C,THI6,16,Verified,-1.09398852133912,8.01460752817581,7.19838705442269,0.0157526123290026,0.0319324853747989,-1.09398852133912,Toxic,1,-1.09398852133912,-1.09398852133912,0.0
YPL215W,CBP3,16,Verified,-1.30843918799654,2.58570472584779,2.58246860614184,0.12652140288919,0.185172094950824,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL216W,,16,Uncharacterized,-0.207294406782709,3.91770483935874,0.0471671392551681,0.83066097566508,0.866916365504443,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL217C,BMS1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL218W,SAR1,16,Verified,-2.84276214379327,6.94798266212964,137.399245601663,1.49080779003999e-09,1.21863476651412e-07,-2.84276214379327,Toxic,1,-2.84276214379327,-2.84276214379327,0.0
YPL219W,PCL8,16,Verified,-0.24437917515307,7.32011319539651,1.87481701616232,0.188796578281389,0.258165447026051,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL220W,RPL1A,16,Verified,0.664804683755743,8.86922633860631,32.4390346478134,2.65908630372287e-05,0.0001665216271795,0.664804683755743,Neutral,0,0.0,0.0,0.664804683755743
YPL221W,FLC1,16,Verified,-2.91430572344163,4.16091780462237,36.5211743156295,1.33401793742776e-05,9.65363139163991e-05,-2.91430572344163,Toxic,1,-2.91430572344163,-2.91430572344163,0.0
YPL222W,FMP40,16,Uncharacterized,0.158614771272639,8.02134485066765,1.56409861921473,0.228056772009531,0.30347659766242,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL223C,GRE1,16,Verified,-0.28756125989327,7.75309884076689,4.50197361569981,0.0488985784098398,0.0833689674534255,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL224C,MMT2,16,Verified,-0.568967102854159,7.78941055516955,20.0958213800981,0.0003298285915725,0.0012541188898909,-0.568967102854159,Toxic,1,-0.568967102854159,-0.568967102854159,0.0
YPL225W,,16,Verified,-0.141904873000136,8.63153917129237,1.44859056574422,0.245296060093578,0.321629202751401,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL226W,NEW1,16,Verified,-2.69105329794052,2.16506452385176,32.4708058823178,2.64425392716852e-05,0.0001658205454465,-2.69105329794052,Toxic,1,-2.69105329794052,-2.69105329794052,0.0
YPL227C,ALG5,16,Verified,0.071986922749784,8.97976121915945,0.21273558236702,0.650495613274414,0.716157812344375,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL228W,CET1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL229W,,16,Uncharacterized,0.56168944660583,5.81526595477689,4.56560167594292,0.0474988097873141,0.0813475108265833,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL230W,USV1,16,Verified,-2.99109876484969,3.99859180223526,21.7476868867574,0.0002245399271031,0.0009091274668413,-2.99109876484969,Toxic,1,-2.99109876484969,-2.99109876484969,0.0
YPL231W,FAS2,16,Verified,-1.74762787599216,4.73521078146493,6.57641787085582,0.0201354300954158,0.0388149791987318,-1.74762787599216,Toxic,1,-1.74762787599216,-1.74762787599216,0.0
YPL232W,SSO1,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL233W,NSL1,16,Verified,0.164658669340221,6.61537261650736,0.163594136898677,0.690927289766969,0.750543396343639,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL234C,VMA11,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL235W,RVB2,16,Verified,0.423428848536886,6.95768881600178,3.34330726638141,0.085133314059961,0.132884721616651,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL236C,ENV7,16,Verified,0.389522569757837,8.42003373954577,1.67720889009662,0.212659855850989,0.286077392394411,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL237W,SUI3,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL239W,YAR1,16,Verified,-0.378621325731613,8.64865283616361,8.38302710707241,0.0100843413457078,0.0220925094642392,-0.378621325731613,Toxic,1,-0.378621325731613,-0.378621325731613,0.0
YPL240C,HSP82,16,Verified,0.0726303005480606,9.09804247786759,0.620799662910559,0.441631093567122,0.524185408896774,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL241C,CIN2,16,Verified,-0.392179604444845,7.47808689724499,1.45201934538432,0.244760373149294,0.321168844969176,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL242C,IQG1,16,Verified,1.28211702889812,6.595057093992,7.09323212471107,0.0164106317404324,0.0329586211914676,1.28211702889812,Neutral,0,0.0,0.0,1.28211702889812
YPL243W,SRP68,16,Verified,0.33020686478549,7.03342308177818,1.14744818939078,0.299101329950701,0.379199934161637,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL244C,HUT1,16,Verified,0.33225425421789,6.76920876546375,2.80161999906075,0.112522361230236,0.167479413923816,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL245W,,16,Uncharacterized,-0.515233211653805,7.80659252157006,7.43011577938133,0.014405686317936,0.0295835693348966,-0.515233211653805,Toxic,1,-0.515233211653805,-0.515233211653805,0.0
YPL246C,RBD2,16,Verified,-1.11173169472741,7.6478303214655,23.7290374227504,0.0001447785164474,0.0006401990848534,-1.11173169472741,Toxic,1,-1.11173169472741,-1.11173169472741,0.0
YPL247C,,16,Uncharacterized,-0.892566272143835,4.71484818423706,0.833805609145455,0.37398135799481,0.457344691818224,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL248C,GAL4,16,Verified,-0.0782060699209693,5.61858211089119,0.0896731760460904,0.768234168720535,0.815644987237288,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL249C,GYP5,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL249C-A,RPL36B,16,Verified,1.01969392156722,9.20808811083597,84.3656299441475,5.43970924380396e-08,1.48500805044924e-06,1.01969392156722,Neutral,0,0.0,0.0,1.01969392156722
YPL250C,ATG41,16,Verified,-0.152302287012331,7.01478317892278,0.49775683653488,0.490071424973947,0.568942099937923,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL252C,YAH1,16,Verified,-2.74172259138778,5.81022769152307,47.7875766786631,2.55205470764668e-06,2.62045437210838e-05,-2.74172259138778,Toxic,1,-2.74172259138778,-2.74172259138778,0.0
YPL253C,VIK1,16,Verified,0.0567981581100559,9.44934981771705,0.160892630555667,0.693347775883544,0.752433351643198,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL254W,HFI1,16,Verified,-0.0914446053585635,8.11024579645997,0.301896522142595,0.589862907955404,0.663341143899528,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL255W,BBP1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL256C,CLN2,16,Verified,-2.92886688550697,4.75933347945376,29.7369280805276,4.34020600392898e-05,0.0002426811134645,-2.92886688550697,Toxic,1,-2.92886688550697,-2.92886688550697,0.0
YPL258C,THI21,16,Verified,-0.180632381469058,7.82593925492606,1.40112505288861,0.252871842307473,0.330043724328591,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL259C,APM1,16,Verified,0.139168684740714,5.39280228453194,0.0901126634863055,0.767684659755881,0.815441370882354,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL260W,CUB1,16,Verified,-1.73010360908711,7.58277148434303,68.3932681425194,2.36748232448105e-07,4.30852167535584e-06,-1.73010360908711,Toxic,1,-1.73010360908711,-1.73010360908711,0.0
YPL261C,,16,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL262W,FUM1,16,Verified,-3.08618884215159,4.05969569427989,9.23600533259694,0.0074294890729176,0.0169950028516968,-3.08618884215159,Toxic,1,-3.08618884215159,-3.08618884215159,0.0
YPL263C,KEL3,16,Verified,-0.87572276334836,3.72910257056779,1.03253135830054,0.323851779166947,0.405726919819212,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL264C,,16,Uncharacterized,-1.10663164116519,7.29482720143732,25.5721863634589,9.81775581285649e-05,0.0004595395148954,-1.10663164116519,Toxic,1,-1.10663164116519,-1.10663164116519,0.0
YPL265W,DIP5,16,Verified,0.933994110823666,7.35490447044064,28.5082775020004,5.47695759375065e-05,0.0002906804385321,0.933994110823666,Neutral,0,0.0,0.0,0.933994110823666
YPL266W,DIM1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL267W,ACM1,16,Verified,-0.274316569192497,8.24989251701782,6.62953358595466,0.019711232118124,0.0381910357953792,-0.274316569192497,Toxic,1,-0.274316569192497,-0.274316569192497,0.0
YPL268W,PLC1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPL269W,KAR9,16,Verified,0.422574218771779,7.62338706062373,3.16529101650279,0.0931579392254586,0.143143594515964,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL270W,MDL2,16,Verified,-0.517707305558648,7.48858382765003,7.7952746540672,0.0125401338572368,0.0264188864395299,-0.517707305558648,Toxic,1,-0.517707305558648,-0.517707305558648,0.0
YPL271W,ATP15,16,Verified,0.617569097406403,11.0082427703295,47.759113572497,2.5617568939172e-06,2.62450554592551e-05,0.617569097406403,Neutral,0,0.0,0.0,0.617569097406403
YPL272C,PBI1,16,Uncharacterized,-0.159065051838638,8.12634365066984,1.55199932131715,0.229787447973131,0.305245039425847,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPL273W,SAM4,16,Verified,0.62104345476192,8.74329038497326,18.1750673182344,0.0005281837786408,0.0018452029477574,0.62104345476192,Neutral,0,0.0,0.0,0.62104345476192
YPL278C,,15,Uncharacterized,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL279C,FEX2,15,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL280W,HSP32,15,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL281C,ERR2,15,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL282C,PAU22,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPL283C,YRF1-7,5,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPR001W,CIT3,16,Verified,-3.75407296380897,6.21014360542362,111.749261907039,7.03193478154346e-09,3.52292205154468e-07,-3.75407296380897,Toxic,1,-3.75407296380897,-3.75407296380897,0.0
YPR002W,PDH1,16,Verified,0.744164371138674,4.65698498784248,1.05692639484872,0.318366591526444,0.400395390556982,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPR003C,,16,Uncharacterized,-2.6460350940934,4.34605367649733,22.4666578137831,0.0001909694179132,0.0008053927625035,-2.6460350940934,Toxic,1,-2.6460350940934,-2.6460350940934,0.0
YPR004C,AIM45,16,Verified,-0.982991137249754,6.70382623666313,10.4664041136576,0.0048797528829386,0.0118857676451202,-0.982991137249754,Toxic,1,-0.982991137249754,-0.982991137249754,0.0
YPR005C,HAL1,16,Verified,1.14390129266603,6.97410029990516,7.99355994203847,0.0116428827457061,0.0248501415906714,1.14390129266603,Neutral,0,0.0,0.0,1.14390129266603
YPR006C,ICL2,16,Verified,-2.35333749278312,4.20542217947618,30.6411510312367,3.67208322540299e-05,0.0002141884580208,-2.35333749278312,Toxic,1,-2.35333749278312,-2.35333749278312,0.0
YPR007C,REC8,16,Verified,-0.337506765713945,8.78578675271783,10.8161270076398,0.004347679958559,0.0107057332733569,-0.337506765713945,Toxic,1,-0.337506765713945,-0.337506765713945,0.0
YPR008W,HAA1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPR009W,SUT2,16,Verified,0.618832279469901,8.51875022782577,10.8839900741186,0.0042521923483888,0.0105128768526598,0.618832279469901,Neutral,0,0.0,0.0,0.618832279469901
YPR010C,RPA135,16,Verified,-2.85836911013173,2.87329682638195,55.8572050605471,9.27376285442536e-07,1.20453233200357e-05,-2.85836911013173,Toxic,1,-2.85836911013173,-2.85836911013173,0.0
YPR010C-A,MIN8,16,Verified,,,,,,-0.3336830189782268,Neutral,0,-0.3336830189782268,-0.3336830189782268,0.0
YPR011C,MRX21,16,Verified,0.452535050638339,8.53720630272655,16.3457777326771,0.0008493535597106,0.0027365391369053,0.452535050638339,Neutral,0,0.0,0.0,0.452535050638339
YPR013C,CMR3,16,Uncharacterized,-0.258649179153869,7.35896397078256,1.87482470683861,0.188795717127102,0.258165447026051,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPR015C,,16,Uncharacterized,0.571296335634585,8.2788886391423,17.7717431295141,0.0005851326486022,0.0020102635606464,0.571296335634585,Neutral,0,0.0,0.0,0.571296335634585
YPR016C,TIF6,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPR017C,DSS4,16,Verified,-0.104757551739926,8.39064600686047,0.629989821267855,0.438330950040561,0.520810737877227,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPR018W,RLF2,16,Verified,-0.283908118462684,8.35540681552996,9.82117716858814,0.0060659326595367,0.0142696527321094,-0.283908118462684,Toxic,1,-0.283908118462684,-0.283908118462684,0.0
YPR019W,MCM4,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPR020W,ATP20,16,Verified,0.976067984301268,8.75483414068375,88.6190070449215,3.82544686226781e-08,1.11084154427254e-06,0.976067984301268,Neutral,0,0.0,0.0,0.976067984301268
YPR021C,AGC1,16,Verified,0.161792384534922,6.28551462164971,0.189317713651043,0.668974920920377,0.732082732711473,-0.251109961379565,Neutral,0,-0.251109961379565,-0.251109961379565,0.0
YPR022C,SDD4,16,Verified,-2.76175913427507,2.16096248375796,22.3113756435642,0.0001977141070951,0.0008269528571069,-2.76175913427507,Toxic,1,-2.76175913427507,-2.76175913427507,0.0
YPR023C,EAF3,16,Verified,-1.7156658800939,5.83536945768588,9.61933135305212,0.0065014794808903,0.0151534994649176,-1.7156658800939,Toxic,1,-1.7156658800939,-1.7156658800939,0.0
YPR024W,YME1,16,Verified,-2.06607006076375,3.07363947434924,12.5534285313831,0.0025090504132603,0.006716829614829,-2.06607006076375,Toxic,1,-2.06607006076375,-2.06607006076375,0.0
YPR025C,CCL1,16,Verified,,,,,,-3.188207311461686,Neutral,0,-3.188207311461686,-3.188207311461686,0.0
YPR026W,ATH1,16,Verified,1.05505043737402,7.61463229934966,9.90515888725982,0.005894498556582,0.0139094300825349,1.05505043737402,Neutral,0,0.0,0.0,1.05505043737402
